,price,symbol
8470,27.7,JPM-C
8471,152.24,CB
8472,26.1,CHSCM
8473,44.78,PGM
8474,154.74,DG
8475,56.855,KRE
8476,26.08,IBMQ
8477,81.99,FCFS
8478,21.05,AHT-G
8479,29.24,MFGP#
8480,57.77,BNDS
8481,33.6,FSCT
8482,234.76,LOXO
8483,1.42,EARS
8484,45.77,NVEE
8485,53.31,FMHI
8486,15.805,USAC
8487,4.895,AVP
8488,13.8,PGRE
8489,50.035,IGOV
8490,17.255,CNNX
8491,22.52,FCEF
8492,27.17,IBMN
8493,59.755,XLE
8494,30.36,FCBC
8495,3.82,MCHX
8496,14.84,CLLS
8497,0.679,ATIS
8498,22.34,GJP
8499,25.925,MD
8500,3.9,FPRX
8501,97.31,KNSL
8502,72.38,VVC
8503,35.0,RAVN
8504,14.07,FMY
8505,6.77,CUBA
8506,72.27,VSAT
8507,23.62,FLEH
8508,46.2,GDS
8509,48.485,HYLS
8510,18.62,VMAX
8511,72.1,EHC
8512,37.72,SE
8513,79.91,BMRN
8514,33.415,LVHD
8515,11.96,DBBR
8516,12.705,SA
8517,18.14,CHRS
8518,6.035,KOS
8519,12.31,BRG
8520,5.145,JSYN
8521,163.19,IEX
8522,5.16,CBIO
8523,26.58,WRB-E
8524,117.54,UPS
8525,37.09,COLD
8526,28.92,HSTM
8527,62.37,VIIZ
8528,25.43,SRG-A
8529,1.62,KOSS
8530,134.96,PRFZ
8531,6.44,CRK
8532,3.135,MCF
8533,22.1,IQDE
8534,31.29,APU
8535,2.76,CGG
8536,24.38,MGU
8537,7.71,DBD
8538,11.875,WHLRP
8539,75.515,FAD
8540,0.9531,CTIC
8541,17.32,DGII
8542,22.495,IPG
8543,16.175,RVRS
8544,59.04,AAN
8545,10.365,AAOI
8546,6.5,VSI
8547,39.68,MDC
8548,13.495,XRM
8549,24.1,AIW
8550,25.86,WRB-C
8551,186.4,ECL
8552,82.285,CRVL
8553,71.565,OKE
8554,64.15,TLTD
8555,0.0145,GCV^
8556,25.51,FFIU
8557,201.39,JKE
8558,1.56,VTVT
8559,34.05,DESC
8560,5.71,NRT
8561,12.355,PLAB
8562,4.06,MMLP
8563,2.525,AAV
8564,7.95,ASPN
8565,77.035,STT
8566,29.8,CBFV
8567,25.29,KIM-J
8568,26.66,ARES-A
8569,26.36,TDI
8570,0.6548,MHLD
8571,13.685,BSE
8572,18.18,TLRY
8573,0.4001,SITO
8574,9.195,SMTA#
8575,107.89,MBB
8576,50.455,FDIV
8577,19.32,YXI
8578,22.89,HYZD
8579,20.36,PHI
8580,167.69,SAFM
8581,41.92,QCRH
8582,7.875,PBYI
8583,53.79,XMLV
8584,48.76,FHLC
8585,15.2,CSTE
8586,21.19,CAF
8587,19.06,FILL
8588,42.905,NTRI
8589,1.03,DNR
8590,87.43,HYGH
8591,5.42,SMI
8592,16.12,TISI
8593,0.8,LPTX
8594,22.5,JLS
8595,10.1,BWMC
8596,26.45,DGBP
8597,44.73,EWZ
8598,143.96,TECD
8599,26.65,JAGG
8600,16.01,RNDB
8601,323.72,WCG
8602,25.89,IHYD
8603,26.36,CMTA
8604,4.485,AM
8605,87.76,ESE
8606,26.855,BHFAP
8607,35.3,UBSH
8608,14.49,BZM
8609,22.65,EOT
8610,27.76,CTS
8611,78.42,BPMC
8612,118.19,AMT-B
8613,20.57,VBF
8614,3.16,KPFS
8615,20.995,KAR
8616,43.49,USG
8617,63.27,MSEX
8618,6.98,ENY
8619,48.505,CCZ
8620,60.87,VNQI
8621,20.35,HEWY
8622,2.09,WMLP
8623,10.35,RDI
8624,0.1775,KBLMR
8625,65.745,SRCL
8626,10.285,VCIF
8627,7.525,OMI
8628,3.57,AUY
8629,1.755,MLNT
8630,179.37,ADSK
8631,10.24,DDMXU
8632,25.57,UMH-C
8633,69.965,NAVG
8634,1.57,CREX
8635,27.475,DURA
8636,19.075,EWZS
8637,0.1562,CLD
8638,7.9,FCO
8639,364.105,FICO
8640,38.47,GRIF
8641,49.275,EXAC
8642,22.01,USAI
8643,15.055,CXW
8644,153.44,VIS
8645,23.54,ABY
8646,5.21,ORN
8647,10.09,AMCI
8648,7.295,AFHBL
8649,4.225,SCOR
8650,16.625,SLD
8651,24.71,PBSK
8652,25.37,DSXN*
8653,0.4711,ENT
8654,25.72,NEWTI
8655,97.01,LOWC
8656,7.45,ALIM
8657,18.77,AU
8658,7.515,CALX
8659,1.825,RAIL
8660,0.023,SNOAW
8661,10.28,BROG
8662,8.5,MHH
8663,72.36,TLO
8664,22.8,GOVNI
8665,6.26,NERV
8666,14.25,DRIV
8667,8.6,SPIL
8668,38.46,NRG
8669,18.495,HDNG
8670,34.68,NTNX
8671,1.95,BCOM
8672,15.635,CLOU
8673,5.325,TNAV
8674,3.14,OPHC
8675,122.045,RCL
8676,10.99,MPACU
8677,11.475,JNP
8678,2.94,ACTG
8679,6.415,GLMD
8680,11.675,PHYS
8681,11.45,CDZI
8682,57.61,NUE
8683,25.29,RFUN
8684,1.195,TRNX
8685,10.17,DDMX
8686,11.86,EIV
8687,21.975,OME
8688,32.96,SWIN
8689,169.31,ERIE
8690,47.42,FNY
8691,45.16,COW
8692,29.71,JMOM
8693,56.04,MDA
8694,26.25,UBP-H
8695,163.94,RGA
8696,83.31,FANG
8697,20.33,CRNX
8698,24.47,FLFR
8699,62.14,SO
8700,26.02,RILYO
8701,148.81,FLEU
8702,0.5476,BRN
8703,4.185,ASRV
8704,0.8393,MSN
8705,13.77,AFB
8706,7.32,SIR
8707,25.53,TPR
8708,0.5865,ABIL
8709,58.95,AGII
8710,26.31,NRUC
8711,49.12,GHYB
8712,5.815,DPLO
8713,25.485,HTFA
8714,2.05,AGRX
8715,99.01,QUAL
8716,26.49,DTY
8717,31.95,BTEC
8718,60.81,AER
8719,54.17,BBT
8720,3.17,AP
8721,1.16,MTSL
8722,12.43,TME
8723,0.456,CELGZ
8724,44.625,EWX
8725,2.27,DWSN
8726,54.88,CAH
8727,0.878,AETI
8728,159.86,VDC
8729,37.74,CHL
8730,5.28,IID
8731,27.385,XMPT
8732,29.8,KSA
8733,4.835,TRUE
8734,324.345,ALX
8735,25.34,NLY-C
8736,105.27,NDAQ
8737,368.07,TFX
8738,27.38,HTD
8739,2.435,AT
8740,0.96,GLF+
8741,201.96,IXN
8742,3.7,TNP
8743,119.775,WMT
8744,8.97,AMRK
8745,2.05,WHLR
8746,54.97,HCN-I
8747,16.185,DBA
8748,15.015,NXQ
8749,231.01,IGM
8750,26.615,NEO
8751,28.27,GLF
8752,0.228,BSTG
8753,1.785,NBRV
8754,20.05,PCG-E
8755,5.9,INTT
8756,1.11,ARC
8757,23.43,ATTU
8758,34.44,INDA
8759,43.22,ALRM
8760,38.74,CRH
8761,236.49,SBAC
8762,1.495,SNMX
8763,28.07,FCH-A
8764,18.095,JRI
8765,22.5,IIIN
8766,13.545,ABX
8767,107.335,SJM
8768,14.575,SFL
8769,26.845,HIBB
8770,87.325,BIV
8771,25.5,BSBE
8772,15.5,OSW
8773,25.49,PCI
8774,7.065,IMUX
8775,25.61,ISDX
8776,9.21,DCF
8777,25.44,IBMH
8778,16.81,MIST
8779,28.59,HEWG
8780,27.0,TWO-A
8781,18.7,PLYM
8782,34.905,ONLN
8783,0.1499,DSKEW
8784,12.18,IOR
8785,107.5,ICPT
8786,9.42,QFIN
8787,0.1596,HK
8788,10.99,MACQ
8789,60.325,PYZ
8790,26.1,INSW-A
8791,146.31,TLH
8792,31.99,CCNE
8793,12.62,PSP
8794,27.03,HOV
8795,18.865,SBH
8796,47.56,HTLF
8797,5.855,NR
8798,1.58,ATAI
8799,10.72,MLP
8800,37.81,LPSN
8801,2.655,NHLD
8802,23.655,ATSG
8803,20.18,NRP
8804,25.62,KIM-M
8805,34.44,RFFC
8806,3.185,YRCW
8807,21.81,DDR-K
8808,104.69,ESGG
8809,10.87,GTYHU
8810,42.485,OHI
8811,63.13,EEMX
8812,3.625,ANH
8813,44.73,SP
8814,22.545,BSAC
8815,1.97,MEIP
8816,25.26,KIM-I
8817,66.945,CNS
8818,10.28,SCAC
8819,19.02,TMDX
8820,1.78,CNIT
8821,25.19,VPC
8822,54.16,FIZZ
8823,28.32,JPIH
8824,21.13,KBAL
8825,22.1,HEP
8826,49.375,SNBR
8827,14.34,UCI
8828,2.785,EVC
8829,35.815,SMIN
8830,71.43,DVYL
8831,22.335,HAL
8832,7.095,ARIS
8833,25.305,PZT
8834,55.97,JPNL
8835,25.26,NNN-F
8836,65.86,QSR
8837,22.72,ECON
8838,26.885,QMN
8839,60.72,SPXN
8840,68.69,EFA
8841,20.69,DBL
8842,141.85,JKL
8843,9.98,ZTEST
8844,10.325,PACQ
8845,16.09,TRNC
8846,74.67,PSMT
8847,26.08,BANC-E
8848,6.74,CRWS
8849,20.32,SCE-B
8850,101.4,SWKS
8851,8.8,LGF.B
8852,3.515,NAO
8853,15.58,SMK
8854,14.765,BBBY
8855,13.665,MORL
8856,27.49,JPN
8857,56.47,LABU
8858,29.545,WMGI
8859,10.16,AGBAU
8860,11.57,ING
8861,12.09,MIXT
8862,10.625,PHD
8863,41.185,ACGL
8864,7.295,FCH
8865,8.0,NNBR
8866,21.23,RDFN
8867,43.51,IMKTA
8868,14.39,SPXS
8869,14.655,PSMG
8870,59.88,SKYY
8871,21.14,BSCI
8872,42.09,JCI
8873,34.99,FMBH
8874,1.97,AKTX
8875,28.875,PCY
8876,72.235,MSM
8877,3.855,VHC
8878,8.085,PRPL
8879,26.27,GJV
8880,25.335,MS-G
8881,4.28,PRGX
8882,0.7406,TOPS
8883,0.0619,SNGXW
8884,16.82,MHD
8885,19.05,SSYS
8886,66.665,ACIA
8887,26.795,STN
8888,11.0,BGR
8889,15.27,HCKT
8890,2.665,BGFV
8891,10.01,SHLL=
8892,1.9,FPAY
8893,2.705,KODK
8894,13.145,SCO
8895,16.23,WVFC
8896,0.3314,RXII
8897,21.25,MTT
8898,36.865,PFF
8899,71.21,ITT
8900,1.685,XRF
8901,20.11,KORU
8902,29.105,EGL
8903,28.91,ZBK
8904,21.115,HIFR
8905,8.37,MIII
8906,12.09,EVJ
8907,23.84,PETQ
8908,8.29,RAD
8909,12.26,WIFI
8910,128.56,CCMP
8911,3.485,IAG
8912,10.49,ANDAU
8913,22.22,TPYP
8914,1.735,CVIA
8915,10.47,GPAQ
8916,25.7,NUBD
8917,15.39,HBK
8918,17.915,SPAR
8919,10.38,DFIN
8920,35.11,ISRA
8921,9.01,RAS-A
8922,66.39,AGM.A
8923,27.05,ISMD
8924,27.13,BOON
8925,35.29,NANO
8926,94.69,HUNT
8927,66.47,OC
8928,24.25,CODI-A
8929,1.38,NEON
8930,14.25,DDC
8931,176.36,PSB
8932,19.68,XINA
8933,31.45,DKL
8934,26.245,ESGN
8935,35.66,FMS
8936,26.8,HIG-G
8937,24.17,XSHD
8938,8.68,GSL
8939,71.375,CMA
8940,12.64,MUE
8941,26.08,DJPY
8942,11.9,GLQ
8943,11.9,XAN
8944,0.2694,USWSW
8945,14.61,HNW
8946,26.03,HSBC-A
8947,25.7,CUBN
8948,65.845,WABC
8949,8.94,SVBI
8950,10.82,JHAA
8951,4.05,RHE-A
8952,15.3,PNTR
8953,22.1,EDOM
8954,22.94,ITRN
8955,47.125,TIGO
8956,2.01,FNJN
8957,77.44,TQQQ
8958,38.525,XLRE
8959,5.63,RIG
8960,113.9,APPF
8961,0.51,FTFT
8962,14.405,AFIN
8963,74.57,CSWI
8964,13.2,GWRS
8965,26.29,OFG-A
8966,41.96,HMOP
8967,31.915,SU
8968,15.1,AJX
8969,3.25,HCFT
8970,11.065,DSU
8971,122.4,TXN
8972,11.19,KBLMU
8973,44.61,THFF
8974,68.425,CURE
8975,10.22,EIA
8976,4.445,HIVE
8977,6.545,FPI
8978,0.3499,IRL^
8979,29.54,PUB
8980,17.295,BGS
8981,0.85,GPACW
8982,13.255,SSW
8983,0.7665,TEDU
8984,12.455,MRO
8985,44.4,HE
8986,25.31,RLGT-A*
8987,0.825,LACQW
8988,25.46,VNO-M
8989,224.64,GS
8990,32.71,CID
8991,11.24,KEYW
8992,0.7401,AYTU
8993,14.44,UAUD
8994,82.75,AGM
8995,65.995,GRA
8996,9.665,LOR
8997,29.94,HEUS
8998,92.24,DLTR
8999,6.23,RLJE
9000,16.665,GPK
9001,1.4,FTACW
9002,13.295,CORT
9003,67.925,MTCH
9004,70.255,TTFS
9005,8.65,TRST
9006,4.77,TH
9007,39.05,TTEC
9008,13.815,BXMX
9009,17.475,SVMK
9010,16.33,AVD
9011,27.77,KOIN
9012,27.175,MAC
9013,1.38,YGE
9014,4.315,PBPB
9015,187.035,BGNE
9016,26.865,PRSP
9017,6.125,IGD
9018,25.38,TANNI
9019,25.445,RDN
9020,0.22,EDTXW
9021,12.3,GCH
9022,26.58,DDG
9023,13.58,THW
9024,135.09,WP
9025,1.6,DTEA
9026,70.34,ATHM
9027,14.5,CMCT
9028,55.19,WCC
9029,26.34,STPP
9030,0.82,ENTXW
9031,39.785,GSHD
9032,4.585,ORMP
9033,30.065,ENFC
9034,14.14,AAMC
9035,17.0,RGS
9036,6.98,ZIXI
9037,4.025,CHS
9038,10.445,NCA
9039,17.8,NMM
9040,35.33,USCI
9041,25.77,KEY-J
9042,2.175,NOVN
9043,4.73,ALDX
9044,202.56,ACN
9045,20.55,SLRC
9046,23.71,WBIG
9047,47.59,HIW
9048,47.32,WPZ
9049,2.39,CLWT
9050,35.39,SMMV
9051,28.3,XKFS
9052,26.4,CLRG
9053,13.9,SDI
9054,26.19,HSEB
9055,29.4,AB
9056,0.2925,PLM
9057,25.46,ALL-C
9058,10.205,EACQ
9059,26.76,OAK-A
9060,29.14,OFC
9061,6.99,VNET
9062,20.96,MRTN
9063,18.85,COHU
9064,73.76,INFO
9065,49.665,TLTE
9066,0.6451,AIPT
9067,2.35,NNVC
9068,62.06,BDXA
9069,22.93,BEF
9070,4.41,CRVS
9071,24.84,BSA
9072,1.705,ALSK
9073,11.75,IPOA
9074,25.03,FMDG
9075,42.53,VALQ
9076,21.73,TSLX
9077,88.88,VTC
9078,26.735,RCII
9079,65.13,KAMN
9080,14.86,NEV
9081,54.49,LLQD
9082,4.91,NWHM
9083,0.46,RGSE
9084,16.1,BOJA
9085,6.845,SIRI
9086,24.44,JPMF
9087,20.08,CBD
9088,13.935,XENE
9089,2.18,AQB
9090,64.35,REG
9091,14.36,FTSV
9092,1.425,CTHR
9093,26.7,QVCA
9094,25.73,WBIY
9095,60.13,USB
9096,25.31,PSB-V
9097,17.0,FBR
9098,6.76,COE
9099,2.685,AEY
9100,17.825,WSC
9101,0.6978,KTOV
9102,10.23,AMCIU
9103,29.995,NXTM
9104,22.4,MNSB
9105,20.26,TAK
9106,19.935,IFV
9107,113.96,CNMD
9108,48.23,CVLT
9109,92.67,IWY
9110,17.095,NTLA
9111,49.805,HYLB
9112,35.68,AROW
9113,25.05,GEK*
9114,1.955,WATT
9115,20.57,AGMH
9116,6.26,PSCE
9117,49.73,ZION
9118,9.17,EEA
9119,7.275,UTI
9120,19.995,AMJ
9121,3.345,DSE
9122,12.37,ASA
9123,6.22,UNAM
9124,0.085,KODK+
9125,26.93,OCIO
9126,16.39,CBI
9127,0.2452,SGBX
9128,65.245,IAI
9129,18.5,SPA
9130,1.695,SB
9131,25.35,WFC-T
9132,138.0,FFIV
9133,7.84,BPTH
9134,129.87,MMTM
9135,204.86,QQQ
9136,19.64,TAIL
9137,37.74,TCP
9138,1.22,CNET
9139,75.95,O
9140,40.22,QINT
9141,9.22,GDL
9142,25.16,WHFBL
9143,29.395,SWAN
9144,10.745,SBLK
9145,110.61,ONCE
9146,14.725,PGX
9147,32.865,MOR
9148,34.0,CNDF
9149,213.47,GLPG
9150,43.77,CVETV
9151,1.23,JILL
9152,1.5,HCAC+
9153,39.99,IFEU
9154,92.48,LECO
9155,29.5,IYZ
9156,19.525,FLXN
9157,11.66,TMCXU
9158,48.87,AGR
9159,36.91,HOG
9160,25.095,VZA*
9161,101.46,FIBR
9162,43.585,TCF
9163,25.28,TDE
9164,20.455,NKTR
9165,68.03,CBU
9166,24.59,IBCD
9167,67.75,UMBF
9168,15.74,BBK
9169,38.905,HBCP
9170,26.81,WFC-Q
9171,36.875,HSBC
9172,17.17,CPER
9173,25.4,DSXN
9174,20.51,VAMO
9175,22.0,USATP
9176,15.24,TGP
9177,10.29,JPC
9178,11.0,SKIS
9179,26.28,TDC
9180,36.475,AC
9181,14.945,VIAV
9182,76.17,IGHG
9183,36.41,KNX
9184,25.89,IBDQ
9185,25.48,RCP
9186,5.77,QBAK
9187,11.05,CDOR
9188,39.68,EUDV
9189,15.04,ECC
9190,22.91,PCEF
9191,25.01,GGN-B
9192,212.3,AET
9193,28.86,FLQD
9194,13.065,EFR
9195,5.895,LEU
9196,22.02,FLC
9197,118.685,NXPI
9198,1.49,SALM
9199,32.61,NORD
9200,70.845,QDEL
9201,25.87,CMSA
9202,6.55,BTAI
9203,72.13,EGN
9204,0.7694,REXX
9205,21.24,NS-B
9206,88.89,CVGW
9207,28.365,REZI#
9208,10.42,TZAC
9209,7.5,DUST
9210,61.02,NTAP
9211,9.53,BOIL
9212,25.77,VLGEA
9213,25.34,USB-O
9214,15.985,TECK
9215,5.36,OXSQ
9216,17.87,LTRPB
9217,10.92,DPK
9218,0.2521,SNMP
9219,56.43,EGRX
9220,1.775,OCX
9221,0.7993,ZFGN
9222,1.145,CBL
9223,24.93,DWMF
9224,15.09,MQY
9225,26.89,PUK-
9226,15.07,VCF
9227,204.0,SYK
9228,15.2,HBAN
9229,23.73,HOFT
9230,15.425,IIM
9231,32.81,EQC
9232,43.315,VEA
9233,47.275,IP
9234,58.37,EMDV
9235,10.01,MPAC
9236,1.0,RTW
9237,70.44,PB
9238,39.24,WPS
9239,28.6,ESGF
9240,0.0265,ADXSW
9241,9.15,RUSS
9242,63.79,ESTC
9243,25.13,AIY
9244,34.34,VBFC
9245,25.05,PSA-E
9246,13.495,NWS
9247,30.4,ZEAL
9248,109.415,BLD
9249,3.995,KALA
9250,7.67,PIR
9251,22.15,SCHN
9252,0.8542,ONP
9253,13.42,INF
9254,32.635,NCR
9255,10.49,MUDSU
9256,7.94,JCTCF
9257,0.38,MNCLW
9258,0.17,ABEOW
9259,54.79,RWSL
9260,42.84,IBOC
9261,120.56,PCTY
9262,1.18,SDRL
9263,61.14,CMF
9264,43.18,STC
9265,0.0614,GST
9266,25.13,RLY
9267,171.09,IWF
9268,30.09,KMI-A
9269,70.03,DIT
9270,11.945,SPRO
9271,66.18,VVI
9272,93.51,PSCT
9273,11.58,EXPI
9274,24.825,STWD
9275,32.755,ILF
9276,7.665,SNH
9277,8.99,TGH
9278,8.215,IAE
9279,0.02,ONTXW
9280,25.62,OASI
9281,10.83,PGAL
9282,7.8,CRC
9283,67.91,RWJ
9284,38.14,FEMB
9285,52.93,TAXF
9286,4.85,EDAP
9287,66.14,IUSG
9288,1.275,QTRH
9289,19.22,HFBC
9290,5.32,ICCC
9291,44.89,DGL
9292,22.365,PRIM
9293,0.19,LTN+
9294,14.715,HOPE
9295,2.845,ATTO
9296,15.32,SRET
9297,26.58,FALN
9298,6.19,EZPW
9299,250.96,MLAB
9300,75.54,AVLR
9301,0.9343,AST
9302,8.265,OCLR
9303,121.65,ISRL
9304,0.82,GTYHW
9305,6.94,LINDW
9306,120.51,RTH
9307,45.815,ETFC
9308,13.53,NAZ
9309,2.05,BNSO
9310,92.28,PRU
9311,10.66,VTIQU
9312,25.675,VRP
9313,1.19,SNGX
9314,3.175,MFG
9315,374.1,BIO
9316,10.4,HHHHU
9317,25.18,PSA-D
9318,16.19,BLFS
9319,2.895,GNC
9320,22.57,ROAM
9321,12.095,KEP
9322,15.0,PVTL
9323,14.475,SKF
9324,0.31,DOTAW
9325,4.06,LQDA
9326,40.72,CBS
9327,39.9,WW
9328,25.145,BXP-B
9329,0.7975,MDR
9330,5.995,XPLR
9331,7.245,SPWR
9332,0.0211,SLNOW
9333,35.89,EPS
9334,15.06,LE
9335,0.6,MUDSW
9336,65.48,EWMC
9337,7.01,CSSE
9338,59.665,SSNC
9339,0.1501,SPN
9340,43.87,FMF
9341,4.05,BBRG
9342,25.505,NLY-D
9343,16.625,CADE
9344,67.445,EE
9345,1.77,SAVA
9346,1.54,MLSS
9347,27.65,FLBR
9348,2.275,ABUS
9349,1.115,SVRA
9350,17.125,MYCC
9351,8.17,SRT
9352,21.16,BOMN
9353,101.755,GNRC
9354,36.575,ESPO
9355,11.27,MBNAA
9356,25.26,NYMTO
9357,49.18,UFPI
9358,6.32,ATEN
9359,47.4,FGEN
9360,24.99,JPM-D*
9361,25.73,IBD
9362,10.295,STNL
9363,18.86,LCNB
9364,67.985,VR
9365,7.665,MFA
9366,3.63,BTG
9367,0.5,GIGA
9368,37.01,FQAL
9369,44.085,BSX
9370,10.255,MOSC
9371,38.115,CPRI
9372,15.02,SEMG
9373,0.086,DLPNW
9374,53.47,JPEM
9375,30.18,PSF
9376,47.545,SSPY
9377,31.28,CCXI
9378,43.29,SPHD
9379,3.485,QEP
9380,28.76,FXU
9381,69.8,VPL
9382,51.46,RNEM
9383,8.565,SLM
9384,0.6699,VGZ
9385,26.03,EBAYL
9386,37.515,CATY
9387,19.195,MFC
9388,47.76,SCG
9389,6.845,CVGI
9390,144.75,VV
9391,28.18,RVNU
9392,8.055,AMC
9393,12.44,CCT
9394,87.54,SYG
9395,160.82,WSO.B
9396,23.895,BSJK
9397,1460.11,WFC-L
9398,18.66,LBJ
9399,8.82,LCI
9400,48.49,HLI
9401,43.5,RBA
9402,10.425,ACTTU
9403,26.79,OAK-B
9404,20.685,WLH
9405,8.135,CLF
9406,35.22,VIIX
9407,48.4,PZD
9408,156.58,FDX
9409,24.06,QQQX
9410,72.59,IBKC
9411,36.305,PRAA
9412,7.535,TEF
9413,0.2,GHSI
9414,89.07,WEC
9415,20.225,TNK
9416,11.33,PZC
9417,27.23,UTRN
9418,86.94,HYG
9419,9.14,GRTS
9420,0.7613,ICD
9421,4.73,YRD
9422,10.31,MUDS
9423,27.09,GLP-A
9424,84.23,KRC
9425,46.18,DNBF
9426,794.96,Y
9427,12.93,JSYNU
9428,98.03,JBSS
9429,29.24,BWFG
9430,25.125,SHYD
9431,25.925,BBT-H
9432,4.545,FRAC
9433,71.48,ONEY
9434,108.415,WYN
9435,1.875,VRRMW
9436,11.06,URA
9437,23.15,DVN
9438,17.245,TPIC
9439,0.0219,DRIOW
9440,25.1,NGHCO
9441,61.245,B
9442,8.875,BRFS
9443,17.34,PAGP
9444,25.21,PRIF-C
9445,211.09,TECL
9446,257.14,ZBRA
9447,28.91,DLA
9448,144.68,HCA
9449,25.41,GAINO
9450,8.7,PZN
9451,25.26,OFSSZ
9452,81.65,NHI
9453,58.965,MIDZ
9454,36.785,ECPG
9455,122.495,ESL
9456,0.1192,ANTH
9457,30.59,HSCZ
9458,149.4,FBT
9459,306.445,COO
9460,20.53,WPG-H
9461,19.93,ROAD
9462,63.83,UST
9463,19.32,NX
9464,10.72,ORPN
9465,89.47,TSN
9466,91.15,VCIT
9467,12.755,ZOES
9468,223.21,VRTX
9469,26.43,APO-B
9470,15.675,UMH
9471,20.4,TWN
9472,59.99,CBM
9473,74.855,NATH
9474,16.505,FLR
9475,26.4,HCXY
9476,7.455,CNR
9477,13.79,VIXY
9478,3.735,ELTK
9479,3.655,VNTR
9480,9.79,CELP
9481,15.67,PAI
9482,3.46,ROSEU
9483,94.94,QTEC
9484,55.9,PFBC
9485,10.48,GRAF=
9486,20.93,UHN
9487,29.95,NIB
9488,114.49,FISV
9489,26.15,XAN-C
9490,25.35,QINC
9491,22.83,CLNS-H
9492,25.38,OPB
9493,3.285,ARLO
9494,2.285,AFMD
9495,176.37,WINA
9496,0.6201,SOFO
9497,30.72,FLRN
9498,127.675,LQD
9499,38.495,ENB
9500,0.2645,VISL
9501,30.0,FINX
9502,21.645,LQ
9503,32.41,FDL
9504,16.86,HBMD
9505,25.41,BAC-W
9506,1.2,IMI
9507,41.83,ZYME
9508,37.525,PDD
9509,26.64,BFS-D
9510,57.815,DTV
9511,85.985,BBSI
9512,27.67,MS-K
9513,49.71,SPXC
9514,25.5,BK-C
9515,485.98,NEU
9516,25.5,ELJ
9517,16.795,MJ
9518,120.61,AXP
9519,117.34,VOE
9520,3.615,CYH
9521,23.7,LHO-I
9522,1.28,CVONW
9523,71.63,SJW
9524,16.0,LOCO
9525,72.12,LITE
9526,5.79,GFI
9527,45.31,IRBT
9528,123.87,VAC
9529,43.4,UFCS
9530,11.195,EVM
9531,9.915,TEVA
9532,10.38,TOTAU
9533,15.045,BKK
9534,63.415,WNS
9535,7.7,FT
9536,4.77,PUYI
9537,33.81,GABC
9538,10.42,TOTA
9539,1.55,ADIL
9540,16.225,HTZ
9541,48.03,DIOD
9542,7.23,IMTE
9543,27.96,IEHS
9544,27.0,CHIL
9545,39.86,FL
9546,22.93,RNMC
9547,11.5,MGY
9548,1.295,PHUN
9549,33.06,TRUP
9550,44.77,CCL
9551,14.355,MNE
9552,9.3,GLOG
9553,15.355,FSD
9554,92.16,TEL
9555,32.28,NAV
9556,2.36,TANH
9557,0.3789,LODE
9558,18.065,DRA
9559,0.3549,SHLD
9560,2.95,QES
9561,107.75,RCD
9562,25.62,IBDP
9563,13.4,PBHC
9564,44.64,MIDU
9565,53.34,FCAL
9566,12.26,FNB
9567,51.435,CEMB
9568,11.85,FHY
9569,5.055,INVE
9570,104.525,AMWD
9571,11.68,MRCC
9572,74.45,NCBS
9573,39.7,GENY
9574,57.565,EEMV
9575,25.42,MRCCL
9576,25.61,PBB
9577,174.2,ITW
9578,60.16,RFEU
9579,2.84,GV
9580,25.21,ENJ
9581,26.1,CUBI-E
9582,26.12,AL-A
9583,25.225,VER-F
9584,6.91,TMST
9585,111.06,GWR
9586,9.175,TAX
9587,3.0,SSC
9588,1.71,FUV
9589,0.8301,ANY
9590,10.79,SILJ
9591,148.26,DHR
9592,4.09,SLS
9593,822.87,CMG
9594,31.625,LZB
9595,1.54,AVCO
9596,189.25,HIFS
9597,38.525,MBUU
9598,6.99,WSCI
9599,30.065,ATRO
9600,25.33,NTRSP
9601,20.55,HESM
9602,0.79,DARE
9603,2.26,CTRM
9604,31.665,EWQ
9605,49.29,WYND
9606,25.25,ENH-C
9607,47.89,DOL
9608,75.14,SWX
9609,78.44,FPX
9610,10.04,MEXX
9611,17.785,FID
9612,18.37,BDRY
9613,16.425,ASMB
9614,61.955,COP
9615,40.23,PPLC
9616,19.43,CONN
9617,27.45,WBIF
9618,24.07,GYC
9619,34.49,HTHT
9620,11.625,GTX
9621,82.575,IJR
9622,16.71,RORE
9623,9.48,AMBCW
9624,17.485,ARR
9625,5.495,NINE
9626,24.8,PFFR
9627,15.555,QNST
9628,27.86,GHII
9629,51.915,LMBS
9630,1.55,BWEN
9631,24.68,WTBA
9632,47.27,MTSC
9633,146.1,COHR
9634,58.66,AXS
9635,17.225,DM
9636,27.72,INSW
9637,260.66,BDX
9638,50.33,LEXEA
9639,33.37,AXJV
9640,49.61,TFCF
9641,25.23,AF-C
9642,32.755,PEBO
9643,2.68,SLGG
9644,0.386,UAMY
9645,20.4,RBB
9646,22.13,KARS
9647,5.405,BB
9648,45.37,RYF
9649,8.45,SLGL
9650,1.805,LEJU
9651,11.85,YOLO
9652,1.45,PRTHW
9653,32.275,EWD
9654,32.395,EUSC
9655,62.25,IART
9656,66.09,FDBC
9657,1.01,FORD
9658,25.92,BANC-C
9659,33.43,PDI
9660,25.625,RILYZ
9661,60.825,IXUS
9662,71.75,NWE
9663,13.165,TEN
9664,24.645,WEYS
9665,9.29,SBOW
9666,7.92,CECE
9667,74.64,MMS
9668,5.745,SVVC
